date,price,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,is_renovated
2014-12-10,835000.0,3,2.5,6856,2.0,0.0,3,10,0.0,2009,0.0,98074,0.0
2014-05-07,409500.0,4,2.75,13000,1.0,0.0,3,7,820.0,1968,0.0,98028,0.0
2014-05-20,329000.0,4,2.5,6765,1.0,0.0,3,7,770.0,1947,2011.0,98106,1.0
2014-05-22,940000.0,4,2.75,4000,1.5,0.0,3,8,0.0,1912,2000.0,98107,1.0
2014-08-13,539950.0,3,2.0,3200,1.5,0.0,3,7,0.0,1910,2007.0,98109,1.0
2015-04-14,579950.0,4,2.5,213444,1.0,0.0,5,8,740.0,1984,0.0,98092,0.0
2014-06-11,881000.0,5,3.0,4125,1.5,0.0,5,8,920.0,1925,0.0,98144,0.0
2014-08-04,362500.0,3,1.0,5424,1.5,0.0,3,6,0.0,1916,0.0,98115,0.0
2015-04-21,243950.0,2,1.0,35500,1.0,0.0,5,6,0.0,1961,0.0,98022,0.0
2014-05-29,658000.0,4,2.75,6166,2.0,0.0,3,9,0.0,2008,0.0,98065,0.0
2014-11-24,218250.0,3,1.5,9774,1.0,0.0,3,7,0.0,1968,0.0,98023,0.0
2014-05-22,655000.0,4,2.5,12394,2.0,0.0,3,10,0.0,1999,0.0,98075,0.0
2015-03-05,255000.0,3,2.0,7599,1.0,0.0,3,7,0.0,1990,0.0,98042,0.0
2015-01-15,215000.0,3,1.0,7175,1.0,0.0,3,7,0.0,1918,0.0,98106,0.0
2015-02-23,1270000.0,3,1.75,5657,1.5,0.0,4,8,330.0,1941,0.0,98105,0.0
2014-07-11,2920000.0,4,4.75,24085,2.5,0.0,5,10,670.0,1926,0.0,98112,0.0
2015-04-02,424305.0,3,2.5,5960,2.0,0.0,5,8,0.0,1910,0.0,98168,0.0
2014-05-20,494000.0,4,1.75,4300,1.5,0.0,4,7,0.0,1925,0.0,98136,0.0
2014-06-05,560000.0,4,2.5,3713,2.0,0.0,3,9,0.0,2003,0.0,98034,0.0
2014-09-24,130000.0,3,1.0,7000,2.0,0.0,1,7,0.0,1908,0.0,98116,0.0
2015-05-04,468000.0,4,2.5,176418,1.5,0.0,5,8,0.0,1927,0.0,98022,0.0
2014-12-09,480000.0,5,3.0,15435,1.0,0.0,5,7,850.0,1952,0.0,98155,0.0
2014-08-11,475000.0,3,1.75,4054,1.5,0.0,4,7,0.0,1926,0.0,98115,0.0
2015-02-25,285000.0,4,1.75,8151,1.0,0.0,4,7,800.0,1967,0.0,98031,0.0
2014-06-30,765000.0,5,3.0,5700,1.0,0.0,3,7,920.0,1964,0.0,98103,0.0
2015-03-27,208000.0,2,1.0,5750,1.0,0.0,4,6,0.0,1924,0.0,98065,0.0
2014-10-03,372000.0,3,2.5,5000,2.0,0.0,3,8,0.0,2001,0.0,98042,0.0
2014-12-09,470000.0,2,1.0,5512,1.0,0.0,3,7,0.0,1947,0.0,98115,0.0
2014-06-26,451000.0,5,2.75,8925,1.5,0.0,3,7,0.0,1967,0.0,98034,0.0
2014-08-27,442200.0,4,1.75,8132,1.0,0.0,3,8,0.0,1974,0.0,98052,0.0
2014-08-25,330000.0,4,2.5,8580,2.0,0.0,4,8,0.0,1991,0.0,98023,0.0
2014-09-24,335000.0,3,1.75,5120,1.0,0.0,4,6,850.0,1949,0.0,98106,0.0
2014-11-14,280000.0,3,2.0,13249,1.0,0.0,3,7,0.0,1995,0.0,98032,0.0
2014-08-22,625000.0,3,1.75,6050,1.0,0.0,4,8,990.0,1950,0.0,98116,0.0
2014-09-03,345000.0,3,2.5,3584,2.0,0.0,3,8,0.0,2003,0.0,98058,0.0
2014-10-24,255950.0,4,1.0,11050,1.0,0.0,5,7,0.0,1964,0.0,98058,0.0
2015-01-05,570000.0,4,1.0,6000,1.5,0.0,3,7,0.0,1918,0.0,98136,0.0
2015-03-31,685000.0,3,1.5,8558,2.0,0.0,3,8,0.0,1960,0.0,98040,0.0
2014-09-02,273148.0,3,1.75,7210,1.0,0.0,4,7,470.0,1974,0.0,98031,0.0
2014-06-25,246500.0,3,2.5,7686,2.0,0.0,3,7,0.0,1989,0.0,98038,0.0
2015-04-06,349950.0,5,2.5,7176,1.0,0.0,3,7,940.0,1983,0.0,98055,0.0
2015-02-10,545000.0,4,2.0,2350,1.0,0.0,3,6,850.0,1926,2014.0,98117,1.0
2015-02-27,403000.0,3,2.5,1400,3.0,0.0,3,7,0.0,2005,0.0,98115,0.0
2015-02-11,299950.0,4,2.5,4054,2.0,0.0,3,7,0.0,2003,0.0,98042,0.0
2015-05-01,792000.0,3,2.5,12840,1.0,0.0,3,10,720.0,1990,0.0,98075,0.0
2014-10-02,418000.0,5,2.5,10205,1.0,0.0,4,7,900.0,1929,0.0,98115,0.0
2015-04-27,332500.0,4,1.0,8102,1.5,0.0,3,6,0.0,1944,0.0,98166,0.0
2015-01-27,337000.0,3,2.5,43560,1.0,0.0,5,7,1245.0,1975,0.0,98010,0.0
2015-01-21,212000.0,2,1.0,7386,1.0,0.0,3,6,0.0,1949,0.0,98108,0.0
2015-03-10,542000.0,2,2.25,2819,2.0,0.0,4,9,0.0,1979,0.0,98008,0.0
2014-05-22,622500.0,4,2.5,8107,2.0,0.0,3,9,0.0,2000,0.0,98065,0.0
2014-08-29,260000.0,3,1.75,8511,1.0,0.0,3,7,330.0,1985,0.0,98001,0.0
2015-05-05,525000.0,3,1.75,38350,1.0,0.0,4,8,1300.0,1977,0.0,98027,0.0
2014-11-14,975000.0,5,3.5,35071,2.0,0.0,3,11,880.0,1976,0.0,98005,0.0
2014-09-09,1140000.0,4,1.75,6500,1.0,0.0,4,9,1380.0,1941,0.0,98199,0.0
2015-03-03,500000.0,3,1.0,10360,1.0,0.0,4,7,0.0,1964,0.0,98033,0.0
2014-06-18,554000.0,5,2.25,11411,1.0,0.0,4,8,700.0,1961,0.0,98155,0.0
2014-06-05,343000.0,4,2.5,4500,2.0,0.0,3,7,0.0,2004,0.0,98038,0.0
2015-04-24,515000.0,2,1.75,15219,1.0,0.0,3,8,0.0,2009,0.0,98028,0.0
2014-07-12,492000.0,2,1.0,6272,1.0,0.0,4,6,400.0,1922,0.0,98115,0.0
2015-02-13,655000.0,4,3.0,8022,1.0,0.0,4,8,1200.0,1984,0.0,98052,0.0
2015-05-06,290000.0,3,2.5,6848,2.0,0.0,3,7,0.0,2000,0.0,98001,0.0
2014-07-01,952500.0,4,1.5,5055,2.0,0.0,4,10,0.0,1910,0.0,98112,0.0
2014-08-22,235000.0,2,1.0,7500,1.0,0.0,3,7,0.0,1941,0.0,98108,0.0
2015-04-01,323000.0,3,1.5,7110,1.0,0.0,3,8,0.0,1955,0.0,98106,0.0
2014-05-06,1050000.0,3,2.5,1970,2.0,0.0,3,9,590.0,2008,0.0,98102,0.0
2015-01-29,200000.0,2,1.0,9600,1.5,0.0,4,6,0.0,1941,0.0,98022,0.0
2014-12-04,419995.0,3,2.25,7500,1.0,0.0,4,7,500.0,1968,0.0,98155,0.0
2015-03-10,1500000.0,3,3.0,9015,1.0,0.0,4,10,1520.0,1980,0.0,98033,0.0
2014-08-12,455000.0,3,2.5,7829,2.0,0.0,3,7,0.0,1987,0.0,98034,0.0
2015-03-25,660000.0,3,3.5,37982,2.0,0.0,4,8,0.0,1996,0.0,98014,0.0
2014-05-13,319000.0,3,1.0,12823,1.0,0.0,4,7,0.0,1968,0.0,98077,0.0
2014-12-23,390000.0,3,1.75,250905,1.0,0.0,3,7,0.0,1981,0.0,98022,0.0
2014-06-27,718500.0,3,1.5,6240,1.0,0.0,3,8,170.0,1952,0.0,98112,0.0
2014-12-03,474000.0,2,1.0,3160,1.0,0.0,3,7,250.0,1926,0.0,98109,0.0
2014-08-25,615750.0,4,2.0,6360,2.0,0.0,3,7,300.0,1945,0.0,98115,0.0
2014-11-14,551000.0,3,2.5,17362,2.0,0.0,3,8,0.0,1994,0.0,98033,0.0
2015-02-11,230000.0,3,2.25,7210,1.0,0.0,3,7,350.0,1984,0.0,98023,0.0
2014-07-11,790000.0,4,2.5,9198,2.0,0.0,3,9,0.0,2004,0.0,98053,0.0
2015-03-26,1230000.0,3,2.5,1967,3.0,0.0,3,9,790.0,2007,0.0,98119,0.0
2014-12-23,325000.0,3,2.25,6443,2.0,0.0,3,7,0.0,1995,0.0,98019,0.0
2014-08-01,705000.0,4,2.75,6207,2.0,0.0,3,8,0.0,2001,0.0,98053,0.0
2014-12-11,259000.0,4,1.75,8856,2.0,0.0,3,7,0.0,1979,0.0,98045,0.0
2014-12-04,306000.0,3,1.5,8700,1.0,0.0,4,7,0.0,1959,0.0,98168,0.0
2014-12-15,315000.0,3,1.0,6828,1.0,0.0,3,6,0.0,1928,0.0,98106,0.0
2015-04-13,392500.0,3,1.0,7650,1.0,0.0,3,7,0.0,1952,0.0,98133,0.0
2014-11-12,1070000.0,4,2.25,12930,2.0,0.0,4,9,510.0,1968,0.0,98040,0.0
2014-07-16,350500.0,2,2.5,1445,3.0,0.0,3,8,0.0,1999,0.0,98117,0.0
2014-06-18,825000.0,4,3.5,9792,2.0,0.0,3,9,0.0,1938,2013.0,98146,1.0
2014-08-08,235000.0,4,1.0,6360,1.5,0.0,3,6,0.0,1944,0.0,98178,0.0
2015-03-02,650000.0,3,2.0,257875,1.0,0.0,4,8,1130.0,1976,0.0,98024,0.0
2014-05-12,675000.0,4,3.0,3340,1.0,0.0,4,7,1200.0,1964,0.0,98107,0.0
2014-10-01,265000.0,4,1.0,8505,1.0,0.0,4,7,0.0,1955,0.0,98055,0.0
2014-08-12,822500.0,2,1.0,7098,1.0,0.0,3,7,0.0,1924,0.0,98109,0.0
2015-04-28,705000.0,3,2.75,4000,2.0,0.0,4,8,720.0,1956,0.0,98109,0.0
2014-12-08,2630000.0,6,4.75,7200,2.5,0.0,4,11,1590.0,1909,0.0,98119,0.0
2014-06-23,685000.0,2,1.5,1676,1.0,0.0,3,7,0.0,1943,0.0,98122,0.0
2014-10-20,630000.0,4,2.0,5000,2.0,0.0,5,7,0.0,1946,0.0,98117,0.0
2014-05-08,1250000.0,4,3.25,24166,2.0,0.0,4,11,510.0,1990,0.0,98040,0.0
2015-01-12,359000.0,4,2.5,11325,1.0,0.0,3,8,430.0,1976,0.0,98166,0.0
2015-03-16,784500.0,4,5.0,13906,2.0,0.0,3,11,2070.0,1993,0.0,98042,0.0
2014-07-03,850000.0,3,2.0,8800,2.0,0.0,3,9,0.0,1961,2004.0,98040,1.0
2014-09-03,410000.0,3,2.5,6054,2.0,0.0,3,9,0.0,2005,0.0,98042,0.0
2014-07-09,252000.0,4,1.75,8250,1.0,0.0,4,7,0.0,1966,0.0,98058,0.0
2014-08-12,618000.0,5,1.75,18295,1.0,0.0,4,7,0.0,1955,0.0,98005,0.0
2014-10-02,265000.0,3,1.0,4800,1.0,0.0,3,6,100.0,1947,0.0,98126,0.0
2014-09-18,465000.0,3,2.0,8509,1.0,0.0,3,8,770.0,1969,0.0,98034,0.0
2015-02-04,240000.0,2,1.0,6552,1.0,0.0,3,6,0.0,1947,0.0,98133,0.0
2014-07-31,217000.0,3,1.0,12000,1.0,0.0,3,7,0.0,1959,0.0,98023,0.0
2014-08-06,415000.0,4,2.25,4200,1.5,0.0,4,7,1010.0,1909,0.0,98144,0.0
2014-12-22,274000.0,2,2.0,7992,1.0,0.0,4,7,750.0,1980,0.0,98023,0.0
2015-02-23,420000.0,5,3.0,6117,1.0,0.0,3,7,780.0,2003,0.0,98106,0.0
2015-03-18,1060000.0,4,2.75,6000,1.5,0.0,4,8,0.0,1925,0.0,98112,0.0
2014-06-05,1420000.0,4,5.25,43950,2.0,0.0,3,12,0.0,1989,0.0,98006,0.0
2014-05-05,618500.0,3,2.0,5000,1.0,0.0,4,7,0.0,1942,0.0,98115,0.0
2015-01-09,295000.0,3,1.5,10800,1.0,0.0,4,8,0.0,1956,0.0,98022,0.0
2015-03-16,400000.0,3,2.0,12252,1.0,0.0,3,8,0.0,1980,0.0,98074,0.0
2015-03-26,595000.0,3,2.5,6677,2.0,0.0,3,8,0.0,2002,0.0,98028,0.0
2014-06-17,1730000.0,4,3.0,20570,1.0,0.0,4,10,1850.0,1976,0.0,98004,0.0
2014-12-31,261000.0,3,1.75,7686,1.0,0.0,3,7,0.0,1987,0.0,98038,0.0
2014-10-16,780000.0,5,2.5,4000,1.5,0.0,5,8,0.0,1929,0.0,98109,0.0
2014-11-18,589000.0,3,1.5,5040,1.0,0.0,3,7,300.0,1947,0.0,98105,0.0
2015-03-05,230000.0,3,1.75,9125,1.0,0.0,4,7,580.0,1981,0.0,98092,0.0
2014-10-18,690000.0,4,3.5,2147,2.5,0.0,3,10,490.0,2006,0.0,98029,0.0
2015-01-29,524000.0,4,2.25,15491,2.0,0.0,3,8,0.0,1981,0.0,98074,0.0
2014-05-22,380000.0,2,2.5,987,2.0,0.0,3,7,170.0,2011,0.0,98144,0.0
2014-11-12,357500.0,3,1.0,4080,1.0,0.0,4,7,260.0,1945,0.0,98126,0.0
2014-10-27,330000.0,3,2.0,10697,1.0,0.0,3,8,0.0,1994,0.0,98022,0.0
2015-03-09,635000.0,5,1.75,4750,1.0,0.0,4,7,1120.0,1920,0.0,98115,0.0
2015-03-13,934000.0,9,3.0,4480,2.0,0.0,3,7,940.0,1918,0.0,98105,0.0
2015-01-28,358500.0,2,1.75,865,2.0,0.0,3,8,0.0,2005,0.0,98029,0.0
2014-10-06,401000.0,3,1.5,6867,1.0,0.0,3,8,0.0,1955,0.0,98155,0.0
2015-01-09,270000.0,3,2.0,7750,1.0,0.0,3,8,0.0,1992,0.0,98023,0.0
2014-10-14,705000.0,4,2.0,6000,1.0,0.0,4,8,690.0,1954,0.0,98136,0.0
2014-10-30,325000.0,3,2.0,17071,1.0,0.0,3,7,570.0,1988,0.0,98014,0.0
2014-09-02,384950.0,3,1.0,7740,1.0,0.0,4,7,0.0,1909,0.0,98126,0.0
2014-07-15,310000.0,3,1.0,9730,1.0,0.0,4,7,0.0,1953,0.0,98133,0.0
2014-10-06,829950.0,4,2.5,42775,2.0,0.0,3,10,0.0,1992,0.0,98077,0.0
2015-03-30,353000.0,3,2.5,6021,2.0,0.0,3,7,0.0,2002,0.0,98030,0.0
2014-07-07,170500.0,2,1.0,7700,1.0,0.0,3,7,240.0,1981,0.0,98055,0.0
2014-07-16,885250.0,4,2.5,49658,2.0,0.0,3,10,0.0,1999,0.0,98074,0.0
2014-06-08,2700000.0,4,3.25,7850,2.0,1.0,3,11,1270.0,2001,0.0,98008,0.0
2014-09-25,245000.0,3,1.5,9126,1.0,0.0,5,7,0.0,1957,0.0,98022,0.0
2014-10-17,469000.0,3,2.5,1290,3.0,0.0,3,8,0.0,2008,0.0,98107,0.0
2014-06-08,455000.0,3,1.0,3550,1.5,0.0,3,7,0.0,1927,0.0,98105,0.0
2014-11-21,305000.0,4,2.5,5959,2.0,0.0,3,8,0.0,2002,0.0,98092,0.0
2014-05-30,840000.0,7,4.5,37607,1.5,0.0,5,10,0.0,1982,0.0,98027,0.0
2014-06-23,905000.0,5,3.5,10155,2.0,0.0,3,10,930.0,1996,0.0,98006,0.0
2014-12-31,219200.0,3,2.0,7000,1.5,0.0,4,7,0.0,1968,0.0,98002,0.0
2015-02-23,455000.0,3,1.5,8004,1.0,0.0,3,7,0.0,1965,0.0,98008,0.0
2014-06-27,195000.0,2,1.0,8100,1.0,0.0,3,6,0.0,1940,0.0,98168,0.0
2014-11-13,799000.0,3,1.0,4178,2.0,0.0,3,8,0.0,1902,0.0,98103,0.0
2014-06-27,285000.0,2,1.0,8155,1.0,0.0,4,6,0.0,1948,0.0,98155,0.0
2014-09-22,300000.0,3,1.5,15053,1.0,0.0,3,7,0.0,1979,0.0,98072,0.0
2014-05-29,83000.0,2,1.0,8580,1.0,0.0,3,5,0.0,1918,0.0,98168,0.0
2015-04-14,220000.0,2,1.0,4804,1.0,0.0,4,7,0.0,1928,0.0,98133,0.0
2014-06-03,174500.0,2,2.5,2689,2.0,0.0,3,7,0.0,1986,0.0,98003,0.0
2015-04-27,695000.0,4,2.5,10760,2.0,0.0,3,9,0.0,1987,0.0,98029,0.0
2014-12-04,255000.0,3,1.5,11410,1.0,0.0,3,7,0.0,1959,0.0,98059,0.0
2015-02-25,539000.0,5,2.25,7245,1.0,0.0,3,8,1080.0,1973,0.0,98008,0.0
2015-03-17,552700.0,2,1.0,2800,1.0,0.0,3,7,0.0,1925,0.0,98119,0.0
2014-06-03,571500.0,3,1.0,6710,1.0,0.0,4,6,0.0,1952,0.0,98040,0.0
2015-03-13,263700.0,3,1.0,6561,1.0,0.0,3,6,0.0,1950,1968.0,98177,1.0
2014-10-20,3300000.0,8,4.0,11750,3.5,0.0,5,12,1620.0,1904,0.0,98112,0.0
2014-05-28,186950.0,2,2.0,1302,2.0,0.0,3,7,0.0,1986,0.0,98003,0.0
2014-11-10,520000.0,3,1.75,53628,2.0,0.0,3,8,0.0,1985,0.0,98024,0.0
2014-07-30,358000.0,3,1.5,7194,1.0,0.0,4,7,0.0,1969,0.0,98034,0.0
2014-08-07,210000.0,2,0.75,49658,1.0,0.0,2,6,0.0,1948,0.0,98168,0.0
2015-05-11,3650000.0,5,3.75,8694,2.0,0.0,3,12,1050.0,2007,0.0,98004,0.0
2014-08-11,543000.0,4,2.25,8767,2.0,0.0,3,8,0.0,1983,0.0,98052,0.0
2015-04-23,330000.0,4,2.25,10679,1.0,0.0,3,7,650.0,1960,0.0,98148,0.0
2014-08-06,529000.0,3,2.0,3400,1.0,0.0,3,7,540.0,1907,2014.0,98112,1.0
2014-06-27,295000.0,1,1.0,2500,1.0,0.0,4,7,0.0,1907,0.0,98106,0.0
2014-09-22,365000.0,3,1.0,8450,1.0,0.0,3,7,0.0,1962,0.0,98033,0.0
2014-10-15,473000.0,3,3.0,1081,3.0,0.0,3,8,0.0,2005,0.0,98107,0.0
2014-06-23,403500.0,3,1.0,8004,1.0,0.0,3,8,630.0,1960,0.0,98125,0.0
2014-06-02,544000.0,3,1.5,8203,1.5,0.0,3,7,0.0,1910,0.0,98116,0.0
2014-10-23,621000.0,3,1.0,4000,1.5,0.0,4,7,0.0,1927,0.0,98105,0.0
2014-08-01,672600.0,3,2.25,5750,2.0,0.0,3,8,120.0,1908,2006.0,98116,1.0
2015-04-07,689800.0,2,1.75,3125,1.0,0.0,3,7,280.0,1950,0.0,98199,0.0
2015-05-07,613000.0,3,1.5,4480,1.0,0.0,4,7,340.0,1918,0.0,98105,0.0
2014-07-01,808000.0,4,2.25,8866,2.0,0.0,4,9,0.0,1987,0.0,98007,0.0
2014-07-25,301000.0,3,1.0,9241,1.0,0.0,4,7,0.0,1956,0.0,98133,0.0
2014-09-25,340000.0,3,1.75,9635,1.0,0.0,4,7,0.0,1987,0.0,98019,0.0
2014-12-23,206000.0,3,1.0,8400,1.0,0.0,3,7,0.0,1963,0.0,98032,0.0
2014-11-03,550000.0,3,1.5,6000,1.0,0.0,4,7,0.0,1960,0.0,98040,0.0
2014-12-24,325000.0,2,1.0,4800,1.5,0.0,2,6,0.0,1912,0.0,98116,0.0
2014-10-12,475000.0,3,2.5,7586,2.0,0.0,3,8,0.0,1986,0.0,98029,0.0
2014-07-30,432100.0,3,1.75,7350,1.0,0.0,3,8,530.0,1976,0.0,98034,0.0
2015-03-03,359000.0,3,2.0,7280,1.0,0.0,4,7,1525.0,1959,0.0,98056,0.0
2015-01-05,490000.0,3,1.0,4800,1.0,0.0,4,6,140.0,1926,0.0,98117,0.0
2014-05-22,648360.0,4,1.75,7005,1.0,0.0,4,7,1130.0,1947,0.0,98033,0.0
2014-10-07,340000.0,3,1.75,11986,1.0,0.0,5,6,0.0,1918,0.0,98198,0.0
2015-04-03,545000.0,3,2.0,8069,1.0,0.0,5,7,520.0,1955,0.0,98006,0.0
2014-07-15,115000.0,2,0.75,7980,1.0,0.0,3,5,0.0,1952,0.0,98146,0.0
2015-02-19,705640.0,3,2.25,12350,1.0,0.0,4,8,980.0,1968,0.0,98033,0.0
2014-07-30,300000.0,3,2.25,1585,2.0,0.0,3,7,210.0,2003,0.0,98118,0.0
2014-07-31,1650000.0,4,2.75,14904,1.0,0.0,4,9,1250.0,1949,1992.0,98004,1.0
2015-04-17,1140000.0,4,3.5,4200,2.0,0.0,3,8,980.0,1999,0.0,98144,0.0
2014-08-18,280000.0,3,1.75,7410,1.5,0.0,5,7,0.0,1944,0.0,98178,0.0
2014-12-19,245000.0,4,1.75,7650,1.0,0.0,4,8,650.0,1981,0.0,98023,0.0
2014-10-30,564000.0,4,1.0,4590,1.5,0.0,4,7,0.0,1925,0.0,98115,0.0
2014-09-19,849000.0,3,1.75,4534,1.0,0.0,5,9,1060.0,1954,0.0,98199,0.0
2015-04-09,698000.0,3,1.75,7447,1.0,0.0,4,7,0.0,1964,0.0,98033,0.0
2014-09-25,319000.0,3,1.0,8556,1.0,0.0,3,7,0.0,1971,0.0,98034,0.0
2015-02-24,1450000.0,3,3.5,15720,1.0,0.0,3,10,1880.0,2000,0.0,98034,0.0
2014-07-10,695000.0,4,3.5,21050,2.0,0.0,5,9,910.0,1992,0.0,98027,0.0
2015-03-30,680000.0,4,2.75,5310,1.0,0.0,5,7,1050.0,1951,0.0,98144,0.0
2014-10-27,287500.0,4,2.25,12000,2.0,0.0,3,8,0.0,1985,0.0,98032,0.0
2014-11-12,465000.0,3,3.25,1850,2.0,0.0,3,8,280.0,2001,0.0,98107,0.0
2014-09-25,335000.0,3,1.0,14212,1.0,0.0,4,6,0.0,1981,0.0,98053,0.0
2014-06-27,602000.0,4,1.75,37800,1.0,0.0,4,8,540.0,1981,0.0,98053,0.0
2015-02-25,482000.0,3,2.5,6545,2.0,0.0,3,8,0.0,2003,0.0,98059,0.0
2014-09-09,220000.0,5,1.0,8382,1.5,0.0,3,7,0.0,1918,0.0,98146,0.0
2014-05-20,206000.0,4,2.0,6025,1.0,0.0,3,6,0.0,1978,0.0,98002,0.0
2015-03-24,1100000.0,4,3.0,5760,2.0,0.0,3,9,1200.0,1954,2007.0,98199,1.0
2015-03-20,491150.0,3,2.5,3971,2.0,0.0,3,7,0.0,2003,0.0,98053,0.0
2014-08-12,390000.0,4,2.75,12848,1.0,0.0,3,8,380.0,1975,0.0,98003,0.0
2015-05-07,393000.0,4,2.5,8091,2.0,0.0,3,7,0.0,1998,0.0,98031,0.0
2014-07-17,635000.0,4,2.0,8457,2.0,0.0,3,9,0.0,1992,0.0,98074,0.0
2014-05-16,490000.0,2,1.0,5000,1.0,0.0,4,8,0.0,1937,0.0,98117,0.0
2014-09-25,770000.0,4,3.5,2242,2.5,0.0,3,9,1010.0,1930,0.0,98112,0.0
2014-12-04,665000.0,2,2.0,4590,1.5,0.0,5,8,0.0,1906,0.0,98103,0.0
2014-10-01,287000.0,3,1.0,26862,1.0,0.0,3,7,0.0,1965,0.0,98058,0.0
2014-10-21,410000.0,3,1.0,7020,1.0,0.0,3,7,140.0,1924,0.0,98116,0.0
2015-02-25,562000.0,3,2.0,5200,1.0,0.0,5,8,1040.0,1925,0.0,98106,0.0
2014-05-30,475000.0,2,2.0,54450,2.0,0.0,3,7,0.0,1983,0.0,98053,0.0
2014-10-14,387500.0,3,3.25,2218,3.0,0.0,3,8,0.0,2001,0.0,98125,0.0
2014-06-17,580000.0,5,2.0,10875,1.0,0.0,4,7,1160.0,1962,0.0,98007,0.0
2014-06-21,930000.0,3,2.5,6830,2.0,0.0,3,10,0.0,2000,0.0,98052,0.0
2015-02-13,625000.0,3,1.75,18893,1.0,0.0,4,7,590.0,1948,1983.0,98010,1.0
2014-12-03,325000.0,3,2.0,5600,1.0,0.0,3,8,0.0,1999,0.0,98058,0.0
2014-06-27,235000.0,3,1.75,8712,1.0,0.0,3,7,0.0,1960,0.0,98055,0.0
2014-06-25,450000.0,2,1.0,4390,1.0,0.0,4,8,500.0,1931,0.0,98115,0.0
2015-03-12,745000.0,4,2.75,5650,1.5,0.0,5,8,340.0,1909,0.0,98116,0.0
2014-07-23,223000.0,4,2.0,8470,1.0,0.0,4,7,0.0,1961,0.0,98023,0.0
2014-07-28,630000.0,4,1.75,12278,1.0,0.0,3,7,420.0,1937,0.0,98115,0.0
2014-05-08,413450.0,3,2.5,1614,3.0,0.0,3,8,70.0,2008,0.0,98103,0.0
2014-08-11,720000.0,5,2.75,5379,2.0,0.0,3,9,0.0,2005,0.0,98052,0.0
2015-04-16,339000.0,3,1.5,21980,1.0,0.0,4,7,0.0,1973,0.0,98042,0.0
2015-05-05,1120000.0,4,3.5,4000,1.5,0.0,3,7,990.0,1919,2014.0,98144,1.0
2014-08-11,839000.0,5,4.0,11307,2.0,0.0,3,10,1570.0,1996,0.0,98027,0.0
2014-09-02,2950000.0,4,3.25,25470,2.0,1.0,5,10,860.0,1923,0.0,98105,0.0
2014-05-30,568000.0,4,2.0,50233,1.0,0.0,4,7,1170.0,1966,0.0,98075,0.0
2015-04-06,269000.0,3,2.0,10577,1.0,0.0,3,7,0.0,1994,0.0,98030,0.0
2015-04-06,382000.0,2,2.0,2560,1.0,0.0,4,8,0.0,1974,0.0,98052,0.0
2015-04-13,574000.0,2,2.25,1114,2.0,0.0,3,8,200.0,2009,0.0,98122,0.0
2014-09-22,405000.0,3,2.5,4697,2.0,0.0,3,7,0.0,2002,0.0,98065,0.0
2014-07-28,572000.0,3,2.5,9938,1.0,0.0,3,8,670.0,1987,0.0,98027,0.0
2014-12-05,675000.0,4,2.25,12100,2.0,0.0,4,9,0.0,1976,0.0,98074,0.0
2014-09-02,165000.0,4,1.0,7980,1.5,0.0,3,6,0.0,1944,0.0,98178,0.0
2015-03-04,260000.0,4,1.0,7980,1.5,0.0,3,6,0.0,1944,0.0,98178,0.0
2015-03-04,196000.0,3,1.0,6719,1.0,0.0,3,6,0.0,1953,0.0,98198,0.0
2015-02-24,515000.0,3,2.5,12184,2.0,0.0,3,8,0.0,2003,0.0,98019,0.0
2014-12-03,810000.0,4,3.5,7396,2.0,0.0,3,8,950.0,1979,0.0,98125,0.0
2015-03-11,365650.0,4,2.25,7700,2.0,0.0,4,8,0.0,1977,0.0,98055,0.0
2014-07-28,651000.0,3,3.0,1834,2.0,0.0,3,8,600.0,2002,0.0,98122,0.0
2014-10-09,240000.0,2,1.0,6345,1.0,0.0,3,6,0.0,1943,0.0,98106,0.0
2014-10-29,299000.0,3,2.0,6007,1.0,0.0,3,8,0.0,2004,0.0,98030,0.0
2014-08-04,768000.0,3,2.5,10928,2.0,0.0,3,9,830.0,1988,0.0,98006,0.0
2014-10-28,397380.0,2,1.0,5072,1.0,0.0,3,6,0.0,1924,1958.0,98115,1.0
2014-07-01,476000.0,4,3.0,6885,1.0,0.0,3,7,1300.0,1945,2015.0,98115,1.0
2015-01-06,315000.0,3,1.0,5200,1.0,0.0,3,7,0.0,1957,0.0,98118,0.0
2014-09-26,240000.0,3,2.25,7290,1.0,0.0,3,7,470.0,1980,0.0,98118,0.0
2014-07-08,325000.0,2,1.0,4080,1.0,0.0,4,6,0.0,1941,0.0,98126,0.0
2014-10-08,160000.0,3,1.75,8006,2.0,0.0,3,7,0.0,1990,0.0,98001,0.0
2015-01-09,435000.0,3,2.5,5100,2.0,0.0,3,8,0.0,2007,0.0,98019,0.0
2015-04-10,427500.0,3,1.75,16200,1.0,0.0,4,7,0.0,1967,0.0,98027,0.0
2015-04-17,450000.0,5,2.5,10240,1.0,0.0,4,8,1100.0,1984,0.0,98059,0.0
2014-09-19,688000.0,3,1.5,4880,1.5,0.0,3,8,470.0,1928,0.0,98136,0.0
2015-04-08,285000.0,4,1.0,3600,1.0,0.0,3,6,450.0,1947,0.0,98106,0.0
